Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
Artificial Intelligence (AI) / Machine Learning Intern,2023-01-10,2023-01-30 12:37:36,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=Kp5FD9zeNgwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Greenie Web,Full-time,NA,Sri Lanka,"Greenie Web is a ClimateTech startup that enables the the green transition through technology.

The Role

Your Responsibilities Will Include
• Creating predictive and prescriptive models that could have a positive impact on the business.
• Driving data modelling activities ranging from conceptualization, visualization to operationalization.
• Performing statistical analysis on historical data to validate models.
• Working across stakeholders to identify and capitalize on opportunities to leverage data to drive business solutions.
• Gathering and evaluating user feedback.
• Providing code documentation and other inputs to technical documents.
• Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
• Troubleshooting and debugging to optimize performance.

Ideal Profile

Skills Required
• You possess a minimally a bachelor's degree, ideally in Mathematics, Statistics, Computer Science or related field.
• You... have at least 1 year experience, ideally within a Software Engineer or Data Scientist role.
• Ability to write and execute complex queries in SQL or similar
• You are highly goal driven and work well in fast paced environments
• You are a self-starter and demonstrate a high level of resilience
• You pay strong attention to detail and deliver work that is of a high standard

What's on Offer?
• Opportunity to make a positive impact
• Flexible working options
• Leadership Role"
Senior Software Engineer - Machine Learning,2023-01-11,2023-01-30 12:37:37,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=SdPAOdiJIe4AAAAAAAAAAA%3D%3D&fpstate=tldetail,LSEG (London Stock Exchange Group),Full-time,NA,"Colombo, Sri Lanka","Role Profile

We are looking for a Senior Software Engineer – Machine Learning to help us develop artificial intelligence products. Senior Software Engineer’s responsibilities include developing machine learning models and their business applications. Senior Software Engineer should possess the ability to own one more medium complexity software components from the design (with guidance), code, review, estimate and test perspective. Applicants should require good knowledge and skills in statistics, data science, and software engineering.

Role Responsibilities
• Develop machine learning and deep learning systems for business use cases
• Select appropriate datasets and data representation methods
• Study and build prototypes to apply Machine Learning solutions to business use-cases
• Develop and test machine learning applications according to the busines requirements
• Perform statistical analysis to fine-tune model outcomes
• Articulate and present Machine Learning solutions to the... internal technical teams
• Productionize machine learning systems for business use

Role Requirements
• Proven experience as a Machine Learning Engineer or similar role
• Understanding of data structures and algorithms, data modeling software engineering principles, ML Ops
• Deep knowledge of math, probability, statistics and algorithms
• Ability to write robust code in Python, Java, Scala and R
• Familiarity with open source and proprietary machine learning frameworks (like Keras or PyTorch) and libraries (like scikit-learn)
• Excellent communication skills
• Ability to work in a team
• Outstanding analytical and problem-solving skills
• Fair understanding of the full Software Development Life Cycle and related tools

At LSEG, we believe that creating a diverse and inclusive organisation is fundamental to the way we deliver on our promise of creating essential partnerships and open opportunities. Our open culture is central to how we deliver our purpose – driving financial stability, empowering economies and enabling customers to create sustainable growth – in everything we do.

Working with us means that you will be part of a dynamic organisation of 25,000 people across 70 countries. However, we will value your individuality and enable you to bring your true self to work so you can help enrich our diverse workforce. You will be part of a collaborative and creative culture where we encourage new ideas and are committed to sustainability across our global business. You will experience the critical role we have in helping to re-engineer the financial ecosystem to support and drive sustainable economic growth. Together, we are aiming to achieve this growth by accelerating the just transition to net zero, enabling growth of the green economy and creating inclusive economic opportunity.

LSEG offers a range of tailored benefits and support, including healthcare, retirement planning, paid volunteering days and wellbeing initiatives.

We are proud to be an equal opportunities employer. This means that we do not discriminate on the basis of anyone’s race, religion, colour, national origin, gender, sexual orientation, gender identity, gender expression, age, marital status, veteran status, pregnancy or disability, or any other basis protected under applicable law. Conforming with applicable law, we can reasonably accommodate applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.

Please take a moment to read this privacy notice carefully, as it describes what personal information London Stock Exchange Group (LSEG) (we) may hold about you, what it’s used for, and how it’s obtained, your rights and how to contact us as a data subject.

If you are submitting as a Recruitment Agency Partner, it is essential and your responsibility to ensure that candidates applying to LSEG are aware of this privacy notice"
Machine Learning Engineer,NA,2023-01-30 12:37:37,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=cJ96ubtw7-cAAAAAAAAAAA%3D%3D&fpstate=tldetail,Sixvertex Software,Contractor,NA,"Colombo, Sri Lanka","At Sixvertex we use emerging technologies that empower people to perform more meaningful, challenging and productive activities.

Join as a Machine Learning Specialist

As a Machine Learning Engineer, you leverage large healthcare datasets and complex data extracts with programming and analytical modeling methods.

Responsibilities
• Build scalable frameworks for advanced model-building and deployment, data transformation, testing and research
• Tune and validate machine learning models and profile code to optimize model performance
• Collaborate with our engineering team to facilitate efficient client deployments with high degrees of reliability
• Create visualizations that make complex results understandable at a glance
• Engage in product-focused discussions to help improve our core offering by designing, implementing and deploying new product features
• Translate fluently from business requirements to technical implementation, and back

Requirements
• Have mastered a wide range of... machine learning techniques, and developed an intuition for what tool to apply in every situation
• Bacholers degree from an accredited university, or equivalent work experience, in computer science, mathematics or a related quantitative discipline
• 3+ years of experience in implementing models in a production environment
• Strong software development skills and a high level of proficiency in Python and SQL
• Ability to thrive in a fast-paced, unpredictable, and highly collaborative work environment
• Passion for the development and deployment of ML-backed frameworks at scale
• Curiosity and strong desire to solve technical problems with software

Sixvertex is an equal opportunity employer that is committed to diversity and inclusion in the workplace. We prohibit discrimination and harassment of any kind based on race, color, sex, religion, sexual orientation, national origin, disability, genetic information, pregnancy, or any other protected characteristic.

Send in your CV to hello@sixvertex.com Please mention the position you're applying for in the subject. Eg: 'ML Engineer'

Sixvertex Software focuses on Mobile, Enterprise Software, Machine Learning, Consulting, and Design. Their company has offices in Singapore and Colombo 03. They have a small team that's between 11-50 employees.

You can view their website at https://sixvertex.com or find them on Twitter, Facebook, and LinkedIn"
Machine Learning Intern,2023-01-26,2023-01-30 12:37:37,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=6pP-mMYyi6AAAAAAAAAAAA%3D%3D&fpstate=tldetail,International Water Management Institute,Internship,NA,"Battaramulla, Sri Lanka","Project description and scope of internship:

The International Water Management Institute (IWMI), is looking for enthusiastic students to tackle climate change challenges on food, water and health through research and development under the Institute’s internship program. The interns will work closely with CGIAR scientists and country partners to get exposure and enhance their skills. Through this internship, enthusiastic individuals will be able to develop a machine learning-based early warning system that enables accurate health, food price, nutrition, and human displacement predictions for anticipatory disaster mitigation responses. The CGIAR Initiative on Climate Resilience (ClimBeR) will work closely with country partners in Senegal, Zambia, Guatemala, Kenya, Morocco, and the Philippines to implement Early Warning to Early Action and Early Finance “AWARE” platform. The research interns will work closely with a team of researchers on a range of activities, including the... following:

During this internship, the intern will assist in the following areas:
• Study and transform data science prototypes that are of relevance to the ClimBeR initiative.
• Select relevant datasets and data representation methods.
• Design machine learning systems.
• Conduct research and implement suitable machine learning algorithms and tools.
• Develop machine learning models in accordance with the requirements of the ClimBeR initiative.
• Transforming code and running several machine learning tests and experiments.
• Test, train and retrain machine learning models where necessary.
• Conduct model validation and error estimation using statistical analysis and refine test results.
• Expand existing machine learning libraries and frameworks to evaluate climate shocks.

Qualifications, knowledge and experience
• Master’s degree or working on doctoral degree in Computer Science, Engineering, Applied Mathematics or Natural Sciences, or an equivalent qualification.
• Good knowledge of mathematics and statistics, especially in probability functions and logical algorithms.
• Ability to write robust code in Python, with knowledge of Java, FORTRAN or R is desirable.
• Familiarity with machine learning frameworks (e.g., TensorFlow, Keras or PyTorch) and libraries (e.g., scikit-learn).
• Ability to work within a team and have problem-solving skills.

The duration of the initial internship contract will be for 6 months, either full-time or part-time. The level of effort for a part-time internship is approximately 20 hours per week, but full-time is preferable. The tentative start date is as soon as possible. The interns will be based at one of IWMI’s offices in India or at its headquarters in Colombo, Sri Lanka.

IWMI will provide a monthly stipend to the selected candidate during the internship period.

To apply, visit www.iwmi.org/jobs. Applications must be submitted by 24:00 (NST) on February 09, 2023 (Thursday).

The International Water Management Institute (IWMI) is an international, research-for-development organization that works with governments, civil society and the private sector to solve water problems in developing countries and scale up solutions. Through partnership, IWMI combines research on the sustainable use of water and land resources, knowledge services and products with capacity strengthening, dialogue and policy analysis to support implementation of water management solutions for agriculture, ecosystems, climate change and inclusive economic growth. Headquartered in Colombo, Sri Lanka, IWMI is a CGIAR Research Center with offices in 14 countries and a global network of scientists operating in more than 30 countries. www.iwmi.org

IWMI believes that diversity powers our innovation, contributes to our excellence, and is critical for our mission. We offer a multi-cultural, multi-color, multi-generational and multi-disciplinary working environment. We are consciously creating an inclusive organization that reflects our global character and our commitment to gender equity. We, therefore, encourage applicants from all cultures, races, ethnicities, religions, sexes, national or regional origins, ages, disability status, sexual orientations, and gender identities"
Machine Learning Engineer,2023-01-20,2023-01-30 12:37:38,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=97kAyy3m0zwAAAAAAAAAAA%3D%3D&fpstate=tldetail,BoardPAC,Full-time,NA,"Colombo, Sri Lanka","Requirements:

· Fluent ability in writing robust code in Python or R.

· Familiarity with machine learning libraries (like scikit-learn) and frameworks (like Tensorflow, Keras, or PyTorch).

· Strong foundation in machine learning & deep learning concepts.

· Bachelor’s or a higher education degree in Computer Science/Engineering, Mathematics/Statistics.

· Experience in Finance AI will be a plus.

· Knowledge in cloud computing like AWS or Azure will be an added advantage.

· Any Kaggle experience will be an added advantage

Ideal candidate should have:

· 1-2 years of experience in Machine Learning.

· A master's degree in computer science/ Data science/ Mathematics or any related fields will be a plus.

· Passionate drive to solve real-world problems with AI.

· Outstanding analytical and problem-solving skills.

· Excellent communication skills.

· Ability to work in a team."
Machine Learning Engineer (NLP Chinese focus) [2],NA,2023-01-30 12:37:38,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=k4OgQ1aJjfMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Sixvertex Software,Contractor,NA,"Colombo, Sri Lanka","At Sixvertex we use emerging technologies that empower people to perform more meaningful, challenging and productive activities.

Join as a Machine Learning Engineer with deep understanding in Natural language processing in Chinese language,deep learning, deploying models in production, applying data science into application and product development which would help transforming the business and bring values to the company.

Responsibilities:
• Research and Development of Machine Learning solutions
• Develop web sites, and server program using Java to implement ML solutions
• Using the power of large amount of data to tackle complex NLP and machine learning problems
• Develop processes for automatic deployment of ML models upon improvements and train deep learning models at scale
• Productionize trained models (potentially on edge)
• Perform data management and analytics tasks in data warehouse
• Responsible for system design, development, testing, implementation, enhancement and... maintenance under cloud and in-house environment

Requirements:
• Degree in Data Science and Analytics, Applied Data Science, Computer Science, Statistics, or equivalent
• Programming knowledge in Java, Python, HTML and JavaScript
• Relevant work experience in Natural Language Processing, Machine Learning or related sub-fields
• Knowledge in Spring, Hibernate, and Data Warehouse Management System will be an advantage
• Able to meet tight deadlines and work under pressure
• Work Independently
• Strong analytic and communication skills

Sixvertex is an equal opportunity employer that is committed to diversity and inclusion in the workplace. We prohibit discrimination and harassment of any kind based on race, color, sex, religion, sexual orientation, national origin, disability, genetic information, pregnancy, or any other protected characteristic.

Send in your CV to hello@sixvertex.com Please mention the position you're applying for in the subject. Eg: 'ML Engineer - NLP Chinese'

Sixvertex Software focuses on Mobile, Enterprise Software, Machine Learning, Consulting, and Design. Their company has offices in Singapore and Colombo 03. They have a small team that's between 11-50 employees.

You can view their website at https://sixvertex.com or find them on Twitter, Facebook, and LinkedIn"
Deep Reinforcement Learning Researcher,2023-01-26,2023-01-30 12:37:38,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=uwp2ytqVKqAAAAAAAAAAAA%3D%3D&fpstate=tldetail,EMAPTA,Full-time,NA,Sri Lanka,"Emapta is a leading Australian-based outsourcing company with over 6,500 staff serving over 460 clients worldwide. In the span of 12 years, we have grown from having one office in Colombo-3 Srilanka to world-class offices all globally Including Australia, Philippines, Colombia, Macedonia, and Sri Lanka. By working with Emapta, you work with a company that treats employees like family. You also enjoy access to our learning and development, and a diverse workplace where mutual trust and camaraderie exist.

Our client is a USA based quantitative research team led by senior researchers from. Their research areas include but are not limited to machine learning, optimization and statistics. Their mission is to design novel algorithms that can be used for cross domain applications. One Exemplified domain is finance.

Deep Reinforcement Learning Researcher (DRL) role description:

(1) Responsible for developing novel DRL algorithms under supervision.

(2) Replicate baselines from literature... and compare our proposed DRL algorithms against baselines.

(3) Evaluate the DRL algorithms on cross-domain datasets and document the research findings.

(4) Build the algorithms into software, and develop pipelines for deploying DRL on the cloud environment.

Background needed for this position:

(1) Ideally have DRL publications.

(2) advanced degree in Computer Science and other related hard core technical subjects.

(3) expert in pytorch (coding > 1000 lines).

(4) expert in building customized DRL models from a low level.

(5) expert in software engineering, familiar with objective oriented programming (OOP)

(6) experience in cloud computing platforms such as Microsoft Azure

(7) fluent English speaker and good at technical communication

Skills candidates will obtain from this job:

(1) become an expert in DRL

(2) hands on experience for sophisticated DRL research

(3) hands on experience for real world large scale dataset

(4) capability of creating novel DRL algorithms

(5) will be supervised by professionals with a strong research and technical background.

A genuine career opportunity with attractive benefits awaits!

• Above market salary because we know that the best talent deserves the right compensation!

• Medical and Life Insurance

• A company culture built on “family” with an employee satisfaction rating of 4.5/5 in Glassdoor

• All office equipment is provided to you

• You can enjoy working in our modern office in Colombo 03

• Free learning courses through our Emapta Academy™ to develop hard and soft skills

· Shift: US

· Holidays: US

· Permanent Work from home Opportunity

Share your updated resume to Adrian.fernando@emapta.com"
Intern Artificial Intelligence Engineer,2023-01-24,2023-01-30 12:37:39,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=u1d5gA9WZD0AAAAAAAAAAA%3D%3D&fpstate=tldetail,Rootcode (Pvt) Ltd,Internship,NA,"Colombo, Sri Lanka","WHAT WE EXPECT
• Pursuing a degree in Computer Science or related field
• Knowledge of concepts such as supervised learning and unsupervised learning
• Fluent in Python programming
• Fundamental knowledge of mathematical concepts, linear algebra, and statistics
• Good communication skills in English language
• Enthusiasm to self learn and be innovative

RESPONSIBILITIES
• Apply algorithmic knowledge to solve real world problems
• Contribute to cutting edge research work
• Use deep learning / machine learning frameworks and libraries effectively
• Follow the intern development plan to sharpen your skills"
MLOps Engineer,NA,2023-01-30 12:37:39,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=8aYUXhvpjGkAAAAAAAAAAA%3D%3D&fpstate=tldetail,Fusemachines,Full-time,NA,"Colombo, Sri Lanka","About Fusemachines

Fusemachines is a leading AI strategy, talent, and education services provider. Founded by Sameer Maskey Ph.D., Adjunct Associate Professor at Columbia University, Fusemachines has a core mission of democratizing AI. With a presence in 4 countries (Nepal, the United States, Canada, and the Dominican Republic and more than 250 full-time employees) Fusemachines seeks to bring its global expertise in AI to transform companies around the world.

About The Role

This is a remote, full-time consulting position (contract).

Responsibilities
• Design the data pipelines and engineering infrastructure to support our clients’ enterprise machine learning systems at scale
• Build and turn offline models into a real machine learning production system
• Develop and deploy scalable tools and services for our clients to handle machine learning training and inference
• Identify and evaluate new technologies to improve performance, maintainability, and reliability of our clients’... machine learning systems
• Apply software engineering rigor and best practices to machine learning, including CI/CD, automation, etc.
• Support model development, with an emphasis on auditability, versioning, and data security
• Facilitate the development and deployment of proof-of-concept machine learning systems
• Communicate with clients to build requirements and track progress

Qualifications
• 3+ years experience building production-quality software.
• Experience building end-to-end systems as a Platform Engineer, ML DevOps Engineer, or Data Engineer (or equivalent)
• Proficiency in AWS compatible ML Technologies – AWS Sage maker
• Experience with cloud stacks, e.g. AWS and Infrastructure as Code e.g. Terraform Experience
• Fluency in Python
• Comfort with Linux administration
• Experience working with cloud computing and database systems
• Experience building custom integrations between cloud-based systems using APIs
• Experience developing and maintaining ML systems built with open source tools
• Experience developing with containers and Kubernetes in cloud computing environments
• Familiarity with one or more data-oriented workflow orchestration frameworks (KubeFlow, Airflow, Argo, etc.)
• Ability to translate business needs to technical requirements
• Strong understanding of software testing, benchmarking, and continuous integration
• Exposure to machine learning methodology and best practices
• Exposure to deep learning approaches and modeling frameworks (PyTorch, Tensorflow, Keras, etc.

Education
• Bachelor's or Master's degree and/or equivalent professional experience

Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.

Powered by JazzHR

v2Yavx18el"
AI Developer,NA,2023-01-30 12:37:40,https://www.google.com/search?q=Machine+Learning+Jobs+Sri+Lanka&ibp=htl;jobs&sa=X&ved=2ahUKEwjZ96TGhfD8AhVtJzQIHaJpC0gQutcGKAF6BAgZEAU#htivrt=jobs&htidocid=wm4APIG1f1QAAAAAAAAAAA%3D%3D&fpstate=tldetail,Refcoins,Part-time,NA,Sri Lanka,"Are you passionate about your work and eager to take up a challenge?

We are a start-up of like-minded, energetic individuals geared towards taking on the next tech revolution.

If you are based in Sri Lanka and have a minimum of 2 years of experience as an AI developer, and want to work remotely as a freelancer meeting set guidelines please share your CV with us and our team will get in touch with you.

Responsibilities:
• Be responsible for system development related to AI and data utilization (secure data collection and management, AI model management and AI analysis, and other AIOps-related systems)
• Design and develop highly reliable and scalable cloud architectures to handle data from industries such as finance (banking and insurance), retail, etc.
• Take point on the technical design, platform architecture, security, deployment, and maintainability
• Design and implement maintainable and expandable code systems as well as write solution code
• Understanding and being able to... meet challenging requirements and ensuring that the correct solution is designed and implemented
• Assist in the preparation and documentation of software requirements and specifications

Requirements:
• Experience in organizing and reviewing AI algorithms and approaches
• Experience in design, development, implementation, evaluation, and verification of multiple algorithms or AI algorithms
• Relevant education qualifications
• Proficiency in at least one deep learning language such as Python, spaCy, TensorFlow, PyTorch
• Be able to demonstrate experience of using AI with unstructured data sources, especially in areas such as images, speech, and text data
• Proven track record of innovation in creating novel algorithms and advancing the state of the industry
• Experience in C#, React, SQL, Python, or other AI/ML packages and Docker/Cloud systems
• Positive attitude, thirst for knowledge, the goal of team success, pragmatism, self-starter, enjoyable personal challenges along with growth"
